datetime,wavelengths,mean,std,max,min
20200325045743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.790481, 0.439308, 44.41596, 39.519035, 75.85605, 87.41972, 75.03557, 0.805049, 1.006132, 3.162316, 13.394321]","[1.851458, 0.279153, 15.455615, 12.005732, 23.051233, 24.832247, 16.377178, 1.932214, 2.349023, 1.076265, 4.408705]","[17.865808, 3.406219, 70.72333, 60.505253, 112.76962, 127.384285, 99.60757, 20.646154, 26.301392, 6.854124, 23.791132]","[0.0, 0.0, 2.66163, 10.084208, 6.971212, 10.226314, 16.548725, 0.0, 0.0, 0.216271, 0.888305]"
20200325055743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.026401, 0.45517, 45.01246, 39.87513, 76.71651, 88.27889, 75.332985, 1.047719, 1.364396, 3.167121, 13.424874]","[1.725128, 0.258545, 15.728518, 12.19513, 23.454334, 25.221191, 16.417915, 1.843277, 2.308351, 1.072734, 4.393774]","[16.525293, 3.036694, 78.83497, 64.871605, 123.636505, 138.05522, 103.54774, 20.646154, 24.430698, 6.770942, 23.598022]","[0.0, 0.0, 2.281397, 10.188169, 6.356106, 9.781692, 16.391117, 0.0, 0.0, 0.249543, 0.77244]"
20200325065742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.467264, 0.491854, 45.870205, 40.395878, 78.00088, 89.52381, 75.82189, 1.498769, 1.976735, 3.177506, 13.470347]","[1.953887, 0.285407, 16.23341, 12.545193, 24.230263, 25.949015, 16.549984, 2.116139, 2.668167, 1.070023, 4.380541]","[19.29877, 3.37695, 89.228, 71.005295, 137.16887, 151.6162, 107.96073, 20.646154, 27.139015, 6.69608, 23.598022]","[0.0, 0.0, 2.281397, 9.876286, 5.740999, 9.114757, 15.287869, 0.0, 0.0, 0.232907, 0.77244]"
20200325075742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.042794, 0.545924, 47.00136, 41.095924, 79.63121, 91.061226, 76.39994, 2.091529, 2.742648, 3.186839, 13.540356]","[2.321498, 0.340789, 16.94055, 13.047581, 25.306883, 26.94998, 16.767838, 2.482826, 3.117876, 1.067494, 4.379316]","[12.642428, 2.99279, 101.77569, 78.1786, 152.95662, 167.17798, 112.688934, 19.499146, 22.950895, 6.637852, 23.598022]","[0.0, 0.0, 2.788374, 10.188169, 7.381284, 11.337869, 18.440006, 0.0, 0.0, 0.274498, 0.965549]"
20200325085742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.700972, 0.609958, 48.066826, 41.770245, 81.20861, 92.60222, 76.9634, 2.748843, 3.567006, 3.19623, 13.60229]","[2.705296, 0.407266, 17.741007, 13.611189, 26.55505, 28.140581, 17.089165, 2.804715, 3.52174, 1.067808, 4.397296]","[14.352739, 3.011083, 111.02802, 82.75288, 164.43861, 178.29353, 116.15629, 19.13805, 22.532084, 6.679444, 26.765024]","[0.0, 0.0, 2.66163, 10.396091, 6.971212, 10.670936, 17.179153, 0.0, 0.0, 0.241225, 0.926927]"
20200325095742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.401884, 0.68475, 48.909115, 42.323086, 82.40193, 93.71089, 77.3475, 3.537302, 4.525734, 3.202114, 13.638528]","[3.045285, 0.465494, 18.477827, 14.127294, 27.676907, 29.197376, 17.400269, 3.09186, 3.874435, 1.06952, 4.423284]","[16.17861, 3.098891, 115.59082, 85.767746, 170.38464, 182.29514, 119.308426, 20.646154, 24.45862, 6.712716, 30.627222]","[0.0, 0.0, 2.788374, 10.29213, 7.791355, 11.782491, 17.809582, 0.0, 0.0, 0.191317, 0.888305]"
20200325105742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.887577, 0.757091, 49.457233, 42.703327, 83.129295, 94.34761, 77.58147, 4.042556, 5.159134, 3.206331, 13.648822]","[3.176589, 0.507286, 19.06827, 14.546146, 28.578804, 30.059895, 17.734148, 3.14852, 3.958248, 1.074975, 4.465518]","[17.403563, 3.263531, 119.01292, 88.36677, 175.10046, 182.73976, 121.67253, 20.646154, 26.468916, 6.729352, 32.442455]","[0.0, 0.010976, 2.534886, 10.188169, 6.561142, 10.226314, 17.021545, 0.042482, 0.0, 0.241225, 0.540708]"
20200325115742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.405026, 0.805537, 49.6948, 42.865105, 83.3807, 94.57445, 77.53146, 4.424686, 5.7013, 3.202613, 13.622443]","[3.318586, 0.528614, 19.458387, 14.825277, 29.184587, 30.684559, 18.049986, 3.214896, 4.060802, 1.082539, 4.521772]","[16.224834, 3.248896, 118.25245, 88.57469, 174.28032, 182.51746, 121.83014, 20.646154, 24.737827, 6.56299, 33.33076]","[0.0, 0.032928, 2.154653, 10.188169, 6.561142, 10.226314, 17.021545, 0.148686, 0.0, 0.13309, 0.733818]"
20200325125742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.047054, 0.780327, 49.427467, 42.722534, 82.99158, 94.16576, 77.292336, 4.207422, 5.386212, 3.197486, 13.58229]","[3.077356, 0.507164, 19.436422, 14.834901, 29.24428, 30.81349, 18.278685, 3.135418, 3.931643, 1.09211, 4.582464]","[15.808814, 3.556224, 111.02802, 85.55982, 168.33429, 181.85052, 120.096466, 20.646154, 24.681986, 6.504762, 31.824503]","[0.0, 0.014635, 2.281397, 9.668365, 5.946034, 9.114757, 15.445477, 0.127445, 0.0, 0.207953, 0.733818]"
20200325135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.326033, 0.701715, 48.738792, 42.305187, 81.97522, 93.2119, 76.87671, 3.643018, 4.60695, 3.186618, 13.519004]","[2.692316, 0.453906, 19.075098, 14.598252, 28.803919, 30.500612, 18.389687, 2.959004, 3.662351, 1.100335, 4.633382]","[14.653199, 3.537931, 106.465225, 83.584564, 160.74797, 174.95888, 116.78671, 20.646154, 24.291094, 6.538036, 29.777538]","[0.0, 0.0, 2.534886, 10.084208, 6.561142, 10.226314, 16.548725, 0.0, 0.0, 0.216271, 0.695195]"
20200325145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.604045, 0.620171, 47.910553, 41.779392, 80.77674, 92.03501, 76.38127, 2.91004, 3.656354, 3.178038, 13.464297]","[2.34303, 0.398888, 18.525043, 14.209401, 28.033403, 29.831541, 18.331902, 2.698194, 3.340384, 1.106592, 4.664721]","[17.126213, 3.21231, 105.07104, 82.9608, 158.28754, 172.29114, 115.21065, 20.646154, 25.100798, 6.612899, 28.464392]","[0.0, 0.0, 2.154653, 9.980247, 5.946034, 8.892446, 15.603084, 0.0, 0.0, 0.199635, 0.695195]"
20200325155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.801925, 0.554904, 47.068844, 41.260025, 79.55166, 90.86309, 75.940674, 2.115024, 2.615378, 3.172474, 13.428438]","[1.899369, 0.339872, 17.868292, 13.73624, 27.049276, 28.929485, 18.13294, 2.365648, 2.948357, 1.109575, 4.673216]","[16.918203, 3.219627, 99.367546, 79.84197, 151.52136, 165.84412, 113.00415, 20.646154, 24.933273, 6.571308, 27.035378]","[0.0, 0.0, 2.027909, 9.772326, 5.740999, 8.670135, 14.972655, 0.0, 0.0, 0.158044, 0.463464]"
20200325165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.246929, 0.506441, 46.322792, 40.811176, 78.46703, 89.853386, 75.58978, 1.51218, 1.853426, 3.166447, 13.40093]","[1.59769, 0.291183, 17.259777, 13.287879, 26.087627, 28.021248, 17.865976, 2.11277, 2.655086, 1.10794, 4.659655]","[13.774932, 3.0184, 91.762886, 75.26769, 140.65446, 155.3955, 109.37919, 17.48126, 20.9406, 6.546354, 26.108452]","[0.0, 0.0, 2.154653, 9.460443, 5.946034, 9.33707, 15.76069, 0.0, 0.0, 0.207953, 0.695195]"
20200325175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.892714, 0.474675, 45.80244, 40.502495, 77.70145, 89.11062, 75.372734, 1.094708, 1.344403, 3.165285, 13.396879]","[1.461802, 0.262, 16.780188, 12.928082, 25.277782, 27.212412, 17.560553, 1.914239, 2.424572, 1.102633, 4.626858]","[16.247946, 3.011083, 82.51055, 69.861725, 128.96744, 144.72455, 105.59663, 16.844032, 20.354261, 6.488127, 25.10428]","[0.0, 0.0, 2.154653, 9.876286, 6.15107, 9.114757, 15.603084, 0.0, 0.0, 0.182998, 0.695195]"
20200325185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.699967, 0.456391, 45.453003, 40.2898, 77.173225, 88.62629, 75.25909, 0.822555, 1.025445, 3.165792, 13.404173]","[1.446531, 0.251214, 16.426218, 12.6553, 24.667048, 26.59262, 17.284124, 1.735976, 2.218734, 1.095528, 4.587198]","[17.449787, 3.256214, 76.80705, 64.66368, 128.35233, 142.05681, 103.39013, 20.646154, 26.943571, 6.38831, 24.756681]","[0.0, 0.0, 2.154653, 9.980247, 5.946034, 9.114757, 15.287869, 0.0, 0.0, 0.182998, 0.695195]"
20200325195743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.555208, 0.443785, 45.205315, 40.14923, 76.83734, 88.298744, 75.175705, 0.594436, 0.762134, 3.162974, 13.409485]","[1.455044, 0.247046, 16.179468, 12.472436, 24.268076, 26.176863, 17.079182, 1.55045, 1.998856, 1.087754, 4.551522]","[18.050707, 3.281824, 75.03264, 62.89635, 121.58615, 134.49825, 102.44449, 20.646154, 25.435848, 6.379992, 24.409084]","[0.0, 0.0, 2.154653, 10.084208, 6.15107, 9.781692, 15.918298, 0.0, 0.0, 0.224589, 0.733818]"
20200325205743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.390429, 0.429466, 45.116814, 40.08861, 76.56314, 88.11162, 75.11441, 0.374118, 0.49193, 3.163772, 13.41503]","[1.487056, 0.246153, 16.018133, 12.347488, 23.941387, 25.85657, 16.89322, 1.380739, 1.802582, 1.080279, 4.516138]","[19.645454, 3.26719, 72.371, 61.960705, 116.87033, 129.60739, 102.44449, 20.646154, 26.776045, 6.4299, 24.022865]","[0.0, 0.0, 2.408142, 9.876286, 6.356106, 9.781692, 16.548725, 0.0, 0.0, 0.216271, 0.77244]"
20200325215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.213303, 0.412539, 44.8892, 39.928818, 76.26066, 87.77969, 75.06047, 0.182854, 0.254688, 3.162206, 13.41608]","[1.349862, 0.24345, 15.829849, 12.219742, 23.639645, 25.519648, 16.710976, 1.14892, 1.582601, 1.070863, 4.476354]","[17.542236, 3.219627, 70.596596, 61.4409, 112.35955, 128.49583, 102.12927, 20.646154, 25.826738, 6.421582, 24.177353]","[0.0, 0.0, 2.66163, 10.084208, 7.176248, 10.670936, 17.336758, 0.0, 0.0, 0.241225, 0.888305]"
20200325225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.041121, 0.396382, 44.757828, 39.846294, 76.0876, 87.619804, 75.03712, 0.021147, 0.044427, 3.159742, 13.418811]","[0.430659, 0.226541, 15.656355, 12.116177, 23.352472, 25.202763, 16.521006, 0.215284, 0.384431, 1.063842, 4.432258]","[17.819584, 3.175723, 69.96287, 61.544857, 111.33437, 126.939674, 101.49885, 14.422571, 26.21763, 6.5214, 24.293219]","[0.0, 0.0, 2.408142, 9.980247, 6.561142, 9.781692, 15.603084, 0.0, 0.0, 0.241225, 0.811061]"
20200325235743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.006137, 0.391072, 44.596504, 39.715378, 75.919685, 87.48262, 74.987335, 7e-05, 0.001117, 3.161273, 13.421407]","[0.010866, 0.222199, 15.466821, 11.985376, 23.081766, 24.9158, 16.335955, 0.001225, 0.005484, 1.055984, 4.387582]","[2.865925, 1.529323, 70.46984, 61.544857, 111.539406, 126.27274, 101.18363, 0.276132, 0.558416, 6.571308, 24.215975]","[0.0, 0.0, 2.408142, 9.876286, 6.561142, 10.004003, 16.233513, 0.0, 0.0, 0.216271, 0.77244]"
20200326005742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.067323, 0.385672, 44.46881, 39.620834, 75.77794, 87.388306, 74.95913, 0.072248, 0.112511, 3.165754, 13.427114]","[0.232656, 0.219763, 15.277949, 11.865425, 22.796247, 24.611977, 16.143312, 0.1798, 0.268851, 1.047852, 4.341987]","[18.328054, 3.409878, 69.45589, 61.336933, 110.10416, 125.6058, 101.026024, 5.798766, 9.07426, 6.64617, 24.10011]","[0.0, 0.0, 2.281397, 9.980247, 6.356106, 9.559381, 15.76069, 0.0, 0.0, 0.216271, 0.733818]"
20200326015742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.15115, 0.397599, 44.5638, 39.690693, 75.865776, 87.442, 75.06629, 0.097276, 0.156922, 3.159461, 13.43599]","[1.239926, 0.2458, 15.155512, 11.815146, 22.56096, 24.328007, 15.98575, 0.864313, 1.336511, 1.038384, 4.297842]","[21.81801, 3.497686, 69.582634, 61.4409, 109.284004, 124.938866, 100.710815, 20.646154, 26.468916, 6.579626, 23.907]","[0.0, 0.0, 2.408142, 9.980247, 6.561142, 9.781692, 16.391117, 0.0, 0.0, 0.224589, 0.811061]"
20200326025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.433926, 0.419595, 44.52464, 39.655155, 75.83133, 87.43555, 75.082664, 0.372517, 0.496567, 3.155878, 13.428109]","[2.001906, 0.296234, 14.992931, 11.726545, 22.298243, 24.038666, 15.810462, 1.789964, 2.335266, 1.030144, 4.251761]","[18.073818, 3.278166, 68.69542, 61.232975, 109.07898, 124.04963, 100.23799, 20.646154, 26.189709, 6.538036, 23.868378]","[0.0, 0.0, 2.408142, 9.980247, 6.356106, 9.781692, 16.075905, 0.0, 0.0, 0.191317, 0.77244]"
20200326035742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.62652, 0.431762, 44.546795, 39.619476, 75.90709, 87.529, 75.15291, 0.591614, 0.73505, 3.156156, 13.437214]","[2.014326, 0.291802, 14.821415, 11.608808, 22.038033, 23.756662, 15.62987, 1.883957, 2.31404, 1.024261, 4.211569]","[17.704021, 3.234262, 68.69542, 61.232975, 109.284004, 124.04963, 99.60757, 20.646154, 25.88258, 6.529718, 23.829754]","[0.0, 0.0, 2.281397, 9.668365, 6.15107, 9.33707, 15.445477, 0.0, 0.0, 0.199635, 0.695195]"
20200326045742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.775538, 0.441026, 44.829872, 39.74385, 76.32486, 87.98443, 75.33731, 0.785557, 0.98007, 3.159438, 13.463699]","[1.7898, 0.27103, 14.808858, 11.587885, 22.009298, 23.726398, 15.535689, 1.792389, 2.19198, 1.020204, 4.182824]","[17.17244, 3.058646, 71.35705, 61.232975, 113.7948, 129.16278, 99.44996, 17.927319, 20.242579, 6.571308, 23.907]","[0.0, 0.0, 2.788374, 10.396091, 7.381284, 10.893247, 17.336758, 0.0, 0.0, 0.282816, 0.965549]"
20200326055742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.043278, 0.459273, 45.409084, 40.044495, 77.196526, 88.82788, 75.642494, 1.073577, 1.386444, 3.165449, 13.496984]","[1.719516, 0.257466, 15.047154, 11.731599, 22.390633, 24.099058, 15.567863, 1.845377, 2.320293, 1.017306, 4.1641]","[16.848867, 3.186699, 83.65125, 63.208233, 130.60773, 145.16917, 103.54774, 20.646154, 25.85466, 6.612899, 23.984243]","[0.0, 0.0, 2.788374, 10.29213, 7.791355, 11.337869, 18.124794, 0.0, 0.0, 0.282816, 0.926927]"
20200326065742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.496874, 0.496749, 46.33029, 40.614716, 78.59987, 90.215126, 76.17388, 1.509826, 1.976727, 3.173318, 13.546658]","[1.977889, 0.285166, 15.556692, 12.085533, 23.21868, 24.916437, 15.748153, 2.108393, 2.67643, 1.015893, 4.15451]","[12.434418, 2.809856, 94.04428, 68.92608, 144.14008, 157.84091, 107.96073, 16.482937, 19.795847, 6.679444, 24.022865]","[0.0, 0.0, 2.788374, 10.188169, 7.381284, 11.337869, 17.494366, 0.0, 0.0, 0.232907, 0.926927]"
20200326075742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.08536, 0.553699, 47.516636, 41.32313, 80.37358, 91.95849, 76.84799, 2.069765, 2.708419, 3.181386, 13.604886]","[2.379811, 0.345948, 16.331306, 12.630501, 24.47462, 26.160545, 16.110624, 2.426266, 3.077838, 1.016922, 4.163486]","[13.705595, 3.468416, 104.18383, 76.20335, 157.05733, 170.06801, 112.05851, 17.71491, 21.080202, 6.721034, 24.254597]","[0.0, 0.0, 2.788374, 10.29213, 7.586319, 11.337869, 17.336758, 0.0, 0.0, 0.257862, 0.926927]"
20200326085742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.759301, 0.620936, 48.73157, 42.09246, 82.15132, 93.680695, 77.48654, 2.719193, 3.527787, 3.187926, 13.655851]","[2.788222, 0.420662, 17.341642, 13.332584, 26.064056, 27.71366, 16.608135, 2.708708, 3.439538, 1.02037, 4.191946]","[17.38045, 3.208651, 111.78849, 81.19347, 166.89903, 179.62741, 115.84107, 20.582432, 24.84951, 6.77926, 24.370462]","[0.0, 0.0, 2.66163, 10.188169, 6.971212, 10.226314, 17.809582, 0.0, 0.0, 0.249543, 0.811061]"
20200326095742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.477952, 0.70219, 49.7383, 42.739567, 83.60545, 95.06412, 77.97014, 3.504786, 4.482526, 3.193268, 13.692857]","[3.141082, 0.488825, 18.334362, 14.013103, 27.623138, 29.235008, 17.126778, 2.978374, 3.777108, 1.025907, 4.23289]","[15.577691, 3.153771, 117.99896, 85.55982, 173.66522, 182.51746, 118.362785, 20.115131, 23.341787, 6.787578, 24.409084]","[0.0, 0.0, 2.915119, 10.707973, 7.791355, 11.337869, 18.440006, 0.0, 0.0, 0.282816, 0.926927]"
20200326105742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.987434, 0.783681, 50.451893, 43.213863, 84.59278, 95.968666, 78.25825, 4.013764, 5.117529, 3.194762, 13.702266]","[3.277648, 0.542634, 19.156784, 14.581072, 28.907084, 30.486107, 17.606176, 3.013783, 3.838028, 1.033433, 4.282086]","[16.825754, 3.142795, 120.28036, 86.495476, 176.33067, 182.73976, 119.62364, 20.646154, 25.659214, 6.762624, 24.988415]","[0.0, 0.0, 2.281397, 10.500051, 6.356106, 10.893247, 17.809582, 0.021241, 0.0, 0.182998, 0.695195]"
20200326115742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.513924, 0.842547, 50.791573, 43.460735, 85.0557, 96.38532, 78.35733, 4.402557, 5.658736, 3.195745, 13.695796]","[3.402852, 0.573863, 19.64766, 14.944414, 29.683657, 31.252182, 17.971657, 3.047113, 3.903733, 1.042439, 4.335701]","[16.756418, 3.175723, 117.99896, 86.495476, 173.66522, 182.07283, 120.41168, 20.646154, 24.570301, 6.804216, 24.833925]","[0.0, 0.025611, 2.408142, 10.811935, 6.356106, 9.559381, 16.233513, 0.127445, 0.0, 0.224589, 0.733818]"
20200326125742,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[4.116198, 0.813049, 50.612457, 43.393932, 84.74957, 96.0005, 78.20579, 4.146192, 5.296321, 3.191332, 13.66343]","[3.151914, 0.553049, 19.677122, 15.013207, 29.780807, 31.362768, 18.201971, 2.939006, 3.743164, 1.051742, 4.392282]","[16.825754, 3.194016, 110.901276, 85.04002, 168.33429, 181.85052, 118.83561, 20.646154, 24.374857, 6.787578, 24.293219]","[0.0, 0.025611, 2.154653, 10.188169, 5.946034, 9.33707, 15.603084, 0.169927, 0.0, 0.224589, 0.695195]"
20200326135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.360179, 0.727742, 49.91602, 42.98343, 83.72488, 95.06632, 77.75951, 3.562502, 4.504392, 3.184526, 13.599456]","[2.754944, 0.493296, 19.267357, 14.784939, 29.224802, 30.903948, 18.265345, 2.798232, 3.506899, 1.062269, 4.443913]","[15.439017, 3.278166, 108.87337, 85.14398, 162.38826, 174.51425, 117.57475, 20.646154, 24.737827, 6.762624, 24.10011]","[0.0, 0.0, 2.027909, 9.564404, 5.740999, 8.670135, 14.499835, 0.0, 0.0, 0.199635, 0.656574]"
20200326145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.62955, 0.640165, 48.948612, 42.409348, 82.2932, 93.66295, 77.218544, 2.863378, 3.593698, 3.174759, 13.529564]","[2.420386, 0.432518, 18.633566, 14.390783, 28.279152, 30.040361, 18.216127, 2.657704, 3.297712, 1.071622, 4.488106]","[17.77336, 3.556224, 105.45127, 84.000404, 159.31271, 169.17879, 114.73782, 20.646154, 26.859808, 6.812534, 24.10011]","[0.0, 0.0, 2.281397, 9.980247, 6.15107, 9.114757, 16.233513, 0.0, 0.0, 0.149726, 0.656574]"
20200326155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.775948, 0.564383, 47.895763, 41.760666, 80.76324, 92.184425, 76.629, 2.055533, 2.539618, 3.167348, 13.476017]","[1.903912, 0.350963, 17.885324, 13.880943, 27.13036, 28.977373, 18.044802, 2.332066, 2.909007, 1.080114, 4.519756]","[18.212492, 3.270848, 99.62103, 80.465744, 152.3415, 163.3987, 111.74329, 20.646154, 27.055254, 6.762624, 24.10011]","[0.0, 0.0, 2.281397, 10.084208, 6.356106, 10.004003, 16.548725, 0.0, 0.0, 0.166362, 0.57933]"
20200326165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.222042, 0.51224, 46.9561, 41.174347, 79.361664, 90.807976, 76.12888, 1.48588, 1.815887, 3.161483, 13.435809]","[1.612093, 0.295738, 17.214008, 13.379551, 26.030588, 27.926088, 17.79737, 2.124305, 2.65962, 1.085012, 4.530763]","[17.611572, 3.274507, 91.88963, 75.7875, 142.70483, 154.50624, 108.59116, 20.646154, 25.770897, 6.73767, 24.061487]","[0.0, 0.0, 2.408142, 9.668365, 6.356106, 9.781692, 16.391117, 0.0, 0.0, 0.17468, 0.733818]"
20200326175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.892139, 0.479994, 46.304893, 40.76614, 78.37908, 89.8771, 75.82125, 1.100254, 1.3444, 3.159612, 13.416992]","[1.49461, 0.266828, 16.705488, 12.983194, 25.152405, 27.06688, 17.510695, 1.945318, 2.449344, 1.084644, 4.516958]","[16.848867, 3.139136, 83.27102, 69.96569, 131.01779, 143.39069, 105.59663, 20.646154, 24.011887, 6.721034, 24.138733]","[0.0, 0.0, 2.154653, 9.876286, 5.946034, 9.559381, 15.918298, 0.0, 0.0, 0.216271, 0.733818]"
20200326185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.711771, 0.461429, 45.914307, 40.524345, 77.77624, 89.297, 75.638145, 0.836453, 1.037108, 3.161833, 13.419187]","[1.496936, 0.255678, 16.325964, 12.686205, 24.494358, 26.395517, 17.211752, 1.786239, 2.262576, 1.080298, 4.485348]","[17.010653, 3.179382, 76.42683, 64.97556, 124.25162, 138.27753, 102.6021, 17.205128, 20.130896, 6.712716, 24.061487]","[0.0, 0.0, 2.154653, 9.460443, 6.15107, 9.114757, 14.657441, 0.0, 0.0, 0.207953, 0.695195]"
20200326195744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.570038, 0.449264, 45.69525, 40.413483, 77.517624, 89.05214, 75.62646, 0.60847, 0.77253, 3.165498, 13.437811]","[1.529908, 0.249673, 15.998384, 12.456445, 23.96775, 25.837034, 16.90724, 1.629453, 2.081777, 1.071716, 4.437412]","[19.553005, 3.556224, 73.76519, 63.416157, 118.920685, 134.05362, 102.12927, 20.646154, 27.139015, 6.704398, 24.061487]","[0.0, 0.0, 2.281397, 9.876286, 6.15107, 9.559381, 15.603084, 0.0, 0.0, 0.199635, 0.695195]"
20200326205744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.415736, 0.436375, 45.604904, 40.363094, 77.36239, 88.9335, 75.674965, 0.393977, 0.515954, 3.169677, 13.467463]","[1.590331, 0.245816, 15.730203, 12.279909, 23.50321, 25.33398, 16.615263, 1.463569, 1.914632, 1.061542, 4.385114]","[19.252546, 3.391584, 72.371, 62.376545, 114.409904, 129.60739, 101.34124, 20.646154, 27.139015, 6.762624, 23.984243]","[0.0, 0.0, 2.154653, 9.564404, 6.15107, 9.559381, 15.287869, 0.0, 0.0, 0.199635, 0.656574]"
20200326215744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.229348, 0.423308, 45.61245, 40.359295, 77.39577, 89.016525, 75.80978, 0.190075, 0.267771, 3.174877, 13.495031]","[1.407038, 0.24552, 15.480333, 12.137836, 23.077124, 24.870493, 16.349052, 1.186792, 1.641254, 1.051056, 4.324964]","[18.767187, 3.505003, 71.61054, 62.064663, 113.38473, 128.05122, 100.55321, 20.646154, 27.139015, 6.820852, 23.907]","[0.0, 0.0, 2.154653, 9.460443, 5.740999, 9.114757, 15.603084, 0.0, 0.0, 0.182998, 0.656574]"
